# Sparvio 1.5.0 log file. Logging started at 10:45:51.970 UTC.
# Logged components:
# SKH1_70727633 (id=1): 
#   Serial number; 1886549555
#   App and version; 3; 3.008

Time (UTC); SKH1_70727633.pr; SKH1_70727633.bat; SKH1_70727633.temp; SKH1_70727633.rh; SKH1_70727633.lat; SKH1_70727633.lon; SKH1_70727633.alt
11:14:40.464; 99791; 7.413; 37.35; 31.26; 45.51461; 9.211518; 215.0
11:14:41.464; 99792; 7.432; 37.35; 31.43; 45.514615; 9.211541; 218.6
11:14:42.495; 99791; 7.454; 37.41; 31.45; 45.514638; 9.211581; 215.2
11:14:43.494; 99790; 7.458; 37.44; 31.52; 45.514636; 9.211625; 212.8
11:14:44.494; 99790; 7.425; 37.51; 31.68; 45.514628; 9.211675; 210.1
11:14:45.495; 99792; 7.452; 37.61; 31.67; 45.514601; 9.211635; 209.6
11:14:46.496; 99791; 7.428; 37.7; 31.6; 45.514648; 9.211691; 217.5
11:14:47.494; 99791; 7.377; 37.79; 31.57; 45.51464; 9.21167; 217.7
11:14:48.495; 99791; 7.445; 37.87; 31.46; 45.514628; 9.21166; 218.9
11:14:49.494; 99791; 7.403; 37.99; 31.35; 45.514621; 9.211673; 219.1
11:14:50.494; 99792; 7.462; 38.1; 31.39; 45.514593; 9.211705; 217.5
11:14:51.494; 99791; 7.438; 38.2; 31.45; 45.514591; 9.211708; 216.4
11:14:52.494; 99792; 7.447; 38.33; 31.41; 45.514591; 9.211718; 214.6
11:14:53.494; 99794; 7.442; 38.5; 31.31; 45.514556; 9.211681; 211.3
11:14:54.494; 99792; 7.45; 38.62; 31.09; 45.514546; 9.211641; 211.5
11:14:55.494; 99794; 7.416; 38.75; 30.9; 45.514511; 9.211623; 205.2
11:14:56.494; 99794; 7.416; 38.93; 30.78; 45.514535; 9.211695; 208.0
11:14:57.494; 99794; 7.42; 39.09; 30.57; 45.51452; 9.211685; 205.8
11:14:58.494; 99795; 7.45; 39.2; 30.27; 45.514476; 9.211646; 203.9
11:14:59.494; 99795; 7.433; 39.33; 29.92; 45.514475; 9.211661; 205.5
11:15:00.494; 99795; 7.452; 39.47; 29.7; 45.51448; 9.211666; 208.7
11:15:01.494; 99795; 7.447; 39.57; 29.55; 45.514448; 9.21158; 199.0
11:15:02.494; 99795; 7.443; 39.66; 29.24; 45.51446; 9.21159; 199.9
11:15:03.494; 99794; 7.412; 39.71; 28.81; 45.514481; 9.211616; 203.8
11:15:04.494; 99793; 7.386; 39.77; 28.49; 45.514473; 9.211593; 197.4
11:15:05.495; 99794; 7.439; 39.88; 28.4; 45.514458; 9.211608; 201.1
11:15:06.494; 99795; 7.427; 39.94; 28.36; 45.514476; 9.211668; 203.1
11:15:07.494; 99794; 7.419; 39.98; 28.28; 45.514513; 9.211693; 206.9
11:15:08.494; 99793; 7.436; 40.02; 28.23; 45.514511; 9.211738; 209.4
11:15:09.494; 99794; 7.489; 40.05; 28.22; 45.514513; 9.211723; 213.7
11:15:10.494; 99794; 7.433; 40.11; 28.19; 45.51451; 9.211718; 213.6
11:15:11.494; 99794; 7.4; 40.13; 28.24; 45.514511; 9.211743; 219.9
11:15:12.494; 99794; 7.429; 40.21; 28.09; 45.514478; 9.21167; 216.0
11:15:13.524; 99794; 7.421; 40.23; 28.18; 45.514448; 9.21159; 210.2
11:15:14.524; 99795; 7.417; 40.19; 28.13; 45.514456; 9.211576; 212.9
11:15:15.525; 99795; 7.428; 40.16; 28.07; 45.514468; 9.21159; 211.0
11:15:16.524; 99795; 7.431; 40.15; 28.12; 45.514473; 9.211585; 210.2
11:15:17.524; 99796; 7.408; 40.16; 28.09; 45.514495; 9.211643; 214.6
11:15:18.526; 99797; 7.447; 40.12; 27.96; 45.514505; 9.211633; 210.3
11:15:19.524; 99794; 7.42; 40.08; 27.84; 45.514516; 9.211651; 210.8
11:15:20.524; 99794; 7.414; 40.02; 27.82; 45.514518; 9.211673; 212.8
11:15:21.524; 99795; 7.444; 39.95; 27.82; 45.514536; 9.211696; 213.0
11:15:22.524; 99795; 7.426; 39.87; 27.81; 45.514551; 9.211723; 214.7
11:15:23.524; 99795; 7.45; 39.84; 27.87; 45.51456; 9.211731; 215.9
11:15:24.524; 99794; 7.489; 39.81; 28.03; 45.514543; 9.211746; 216.5
11:15:25.524; 99794; 7.436; 39.78; 28.01; 45.514533; 9.211761; 214.2
11:15:26.525; 99793; 7.462; 39.79; 28.13; 45.514536; 9.211743; 214.2
11:15:27.525; 99793; 7.461; 39.79; 28.25; 45.514541; 9.211733; 216.5
11:15:28.525; 99795; 7.415; 39.82; 28.31; 45.514536; 9.211741; 219.7
11:15:29.525; 99793; 7.421; 39.81; 28.32; 45.514533; 9.211741; 220.4
11:15:30.524; 99793; 7.424; 39.81; 28.32; 45.514538; 9.211726; 214.3
11:15:31.525; 99793; 7.389; 39.82; 28.18; 45.51455; 9.211723; 214.8
11:15:32.525; 99793; 7.411; 39.79; 28.25; 45.514535; 9.211696; 213.9
11:15:33.525; 99794; 7.383; 39.75; 28.18; 45.514548; 9.211718; 214.2
11:15:34.524; 99793; 7.459; 39.67; 28.07; 45.51453; 9.211693; 216.7
11:15:35.524; 99793; 7.431; 39.57; 28.01; 45.514525; 9.211675; 216.3
11:15:36.525; 99793; 7.405; 39.41; 28.1; 45.514523; 9.21167; 214.1
11:15:37.524; 99793; 7.38; 39.32; 28.23; 45.514503; 9.211646; 210.9
11:15:38.524; 99794; 7.396; 39.3; 28.31; 45.514518; 9.211656; 213.4
11:15:39.524; 99794; 7.392; 39.27; 28.52; 45.51452; 9.211633; 215.7
11:15:40.525; 99793; 7.425; 39.29; 28.69; 45.514511; 9.211643; 214.3
11:15:41.525; 99793; 7.485; 39.3; 28.74; 45.514525; 9.211626; 217.0
11:15:42.524; 99792; 7.413; 39.29; 28.9; 45.51449; 9.2116; 211.7
11:15:43.524; 99790; 7.435; 39.36; 29.01; 45.514496; 9.211618; 213.5
11:15:44.549; 99792; 7.437; 39.37; 28.96; 45.514501; 9.211618; 213.5
11:15:45.549; 99791; 7.408; 39.41; 28.84; 45.514523; 9.211636; 214.1
11:15:46.549; 99792; 7.464; 39.45; 28.69; 45.514533; 9.211648; 217.4
11:15:47.549; 99790; 7.428; 39.47; 28.65; 45.514556; 9.211681; 219.7
11:15:48.549; 99791; 7.376; 39.47; 28.58; 45.51454; 9.211661; 220.5
11:15:49.549; 99791; 7.398; 39.51; 28.52; 45.514535; 9.211645; 217.3
11:15:50.549; 99791; 7.398; 39.51; 28.48; 45.514513; 9.211638; 218.0
11:15:51.549; 99791; 7.4; 39.53; 28.4; 45.514521; 9.211665; 221.1
11:15:52.549; 99792; 7.415; 39.55; 28.45; 45.514548; 9.21168; 225.6
11:15:53.549; 99792; 7.447; 39.61; 28.46; 45.514545; 9.211685; 227.1
11:15:54.549; 99791; 7.418; 39.61; 28.44; 45.514555; 9.211678; 229.3
11:15:55.549; 99791; 7.437; 39.7; 28.47; 45.514575; 9.211705; 230.2
11:15:56.549; 99793; 7.387; 39.74; 28.47; 45.514585; 9.211731; 232.1
11:15:57.549; 99792; 7.452; 39.78; 28.42; 45.514575; 9.211725; 233.0
11:15:58.549; 99792; 7.44; 39.81; 28.4; 45.514593; 9.211746; 235.6
11:15:59.549; 99792; 7.38; 39.85; 28.36; 45.51459; 9.211741; 236.0
11:16:00.549; 99792; 7.442; 39.91; 28.24; 45.514588; 9.211731; 233.7
11:16:01.549; 99793; 7.46; 39.95; 28.23; 45.51458; 9.211706; 230.8
11:16:02.549; 99791; 7.471; 40.02; 28.32; 45.514593; 9.211711; 237.0
11:16:03.549; 99792; 7.485; 40.01; 28.42; 45.514601; 9.211705; 236.1
11:16:04.549; 99792; 7.451; 40.05; 28.3; 45.5146; 9.21172; 233.6
11:16:05.549; 99792; 7.445; 40.06; 28.22; 45.514618; 9.211748; 235.4
11:16:06.549; 99792; 7.49; 40.08; 28.19; 45.514618; 9.211756; 234.8
11:16:07.549; 99791; 7.449; 40.15; 28.14; 45.514591; 9.211736; 231.0
11:16:08.550; 99791; 7.411; 40.11; 28.05; 45.514548; 9.211723; 225.2
11:16:09.549; 99791; 7.423; 40.13; 27.91; 45.514553; 9.211731; 224.4
11:16:10.549; 99792; 7.423; 40.13; 27.88; 45.514546; 9.211745; 223.0
11:16:11.549; 99792; 7.419; 40.13; 27.85; 45.51454; 9.21179; 222.8
11:16:12.549; 99792; 7.467; 40.19; 27.83; 45.514555; 9.21181; 224.7
11:16:13.549; 99793; 7.461; 40.21; 27.8; 45.514546; 9.211786; 221.9
11:16:14.549; 99791; 7.458; 40.19; 27.75; 45.514533; 9.211793; 216.7
11:16:15.574; 99792; 7.438; 40.22; 27.71; 45.514505; 9.211766; 214.7
11:16:16.574; 99792; 7.384; 40.19; 27.61; 45.514511; 9.211746; 212.9
11:16:17.574; 99792; 7.479; 40.22; 27.71; 45.514498; 9.21171; 210.4
11:16:18.574; 99792; 7.472; 40.22; 27.77; 45.514493; 9.21173; 209.0
11:16:19.574; 99792; 7.447; 40.27; 27.86; 45.514486; 9.211703; 207.2
11:16:20.574; 99793; 7.447; 40.27; 27.93; 45.514491; 9.211713; 204.9
11:16:21.574; 99794; 7.423; 40.32; 27.82; 45.514468; 9.211718; 202.7
11:16:22.574; 99794; 7.425; 40.3; 27.84; 45.514453; 9.211676; 197.8
11:16:23.575; 99794; 7.458; 40.32; 27.76; 45.514431; 9.211623; 193.0
11:16:24.574; 99794; 7.429; 40.4; 27.69; 45.514445; 9.211628; 190.1
11:16:25.574; 99794; 7.459; 40.43; 27.63; 45.514433; 9.211598; 183.6
11:16:26.574; 99795; 7.434; 40.46; 27.42; 45.514425; 9.211581; 179.0
11:16:27.574; 99795; 7.42; 40.51; 27.39; 45.514428; 9.211631; 177.7
11:16:28.574; 99795; 7.394; 40.56; 27.26; 45.514423; 9.211636; 178.1
11:16:29.574; 99793; 7.419; 40.64; 27.28; 45.51443; 9.21164; 173.8
11:16:30.574; 99793; 7.459; 40.7; 27.27; 45.51443; 9.211643; 172.0
11:16:31.575; 99793; 7.461; 40.77; 27.22; 45.514421; 9.211658; 167.1
11:16:32.574; 99792; 7.523; 40.85; 27.21; 45.514408; 9.211636; 160.4
11:16:33.576; 99793; 7.439; 40.95; 27.19; 45.514403; 9.21165; 166.1
11:16:34.574; 99793; 7.49; 41.07; 27.23; 45.514405; 9.211658; 165.8
11:16:35.574; 99794; 7.449; 41.17; 27.18; 45.514418; 9.211633; 166.0
11:16:36.574; 99793; 7.464; 41.21; 26.98; 45.514415; 9.211663; 165.7
11:16:37.574; 99793; 7.428; 41.24; 26.76; 45.514406; 9.211666; 168.7
11:16:38.574; 99792; 7.417; 41.26; 26.61; 45.514415; 9.21164; 164.7
11:16:39.574; 99792; 7.456; 41.25; 26.5; 45.514436; 9.211688; 173.8
11:16:40.574; 99791; 7.411; 41.26; 26.4; 45.514438; 9.21174; 183.1
11:16:41.574; 99791; 7.503; 41.26; 26.38; 45.51445; 9.211723; 185.0
11:16:42.574; 99793; 7.484; 41.22; 26.36; 45.514443; 9.211668; 173.9
11:16:43.574; 99792; 7.378; 41.19; 26.41; 45.514458; 9.211726; 176.1
11:16:44.574; 99791; 7.452; 41.17; 26.46; 45.514446; 9.211706; 176.4
11:16:45.574; 99790; 7.427; 41.11; 26.44; 45.514453; 9.211698; 172.1
11:16:46.601; 99791; 7.443; 41.02; 26.47; 45.514451; 9.211728; 168.2
11:16:47.601; 99790; 7.467; 40.97; 26.48; 45.514458; 9.211765; 170.3
11:16:48.601; 99790; 7.465; 40.95; 26.6; 45.514486; 9.211755; 167.7
11:16:49.601; 99790; 7.454; 40.88; 26.77; 45.514503; 9.211753; 169.3
11:16:50.601; 99790; 7.427; 40.85; 26.82; 45.514515; 9.211808; 175.3
11:16:51.601; 99791; 7.463; 40.77; 26.9; 45.514513; 9.211783; 173.2
11:16:52.601; 99792; 7.402; 40.69; 26.96; 45.51451; 9.211771; 169.1
11:16:53.601; 99792; 7.408; 40.63; 27.04; 45.514505; 9.211776; 166.4
11:16:54.601; 99792; 7.383; 40.57; 27.14; 45.514493; 9.21177; 163.2
11:16:55.601; 99790; 7.434; 40.57; 27.14; 45.514485; 9.211736; 160.2
11:16:56.601; 99791; 7.417; 40.56; 27.28; 45.514495; 9.211738; 164.6
11:16:57.601; 99791; 7.42; 40.58; 27.3; 45.514476; 9.211725; 169.6
11:16:58.601; 99791; 7.389; 40.61; 27.35; 45.514475; 9.211716; 170.9
11:16:59.601; 99791; 7.437; 40.64; 27.3; 45.51447; 9.211718; 173.4
11:17:00.601; 99792; 7.435; 40.66; 27.41; 45.514463; 9.211703; 175.4
11:17:01.602; 99791; 7.409; 40.7; 27.42; 45.514466; 9.211731; 178.5
11:17:02.602; 99792; 7.405; 40.74; 27.5; 45.51448; 9.211765; 182.4
11:17:03.602; 99791; 7.422; 40.8; 27.42; 45.514488; 9.211761; 183.2
11:17:04.602; 99790; 7.432; 40.84; 27.4; 45.514476; 9.21176; 184.8
11:17:05.602; 99791; 7.463; 40.88; 27.3; 45.51444; 9.21175; 184.5
11:17:06.602; 99790; 7.482; 40.94; 27.27; 45.514441; 9.211736; 183.9
11:17:07.602; 99789; 7.44; 40.95; 27.17; 45.514445; 9.211695; 184.4
11:17:08.602; 99789; 7.425; 40.98; 26.93; 45.51443; 9.211656; 181.0
11:17:09.601; 99788; 7.39; 41.01; 26.83; 45.51442; 9.211628; 179.4
11:17:10.602; 99788; 7.427; 40.98; 26.86; 45.514411; 9.211613; 174.1
11:17:11.602; 99790; 7.386; 41.02; 26.9; 45.514406; 9.211615; 176.2
11:17:12.601; 99789; 7.384; 41.09; 27.02; 45.51442; 9.211626; 173.7
11:17:13.602; 99790; 7.448; 41.15; 27.01; 45.514425; 9.211625; 176.5
11:17:14.601; 99789; 7.427; 41.17; 26.98; 45.514405; 9.211595; 172.9
11:17:15.601; 99789; 7.418; 41.22; 26.77; 45.514383; 9.21157; 171.3
11:17:16.601; 99790; 7.445; 41.24; 26.76; 45.514393; 9.211553; 168.1
11:17:17.626; 99790; 7.483; 41.24; 26.65; 45.514378; 9.211538; 164.9
11:17:18.626; 99790; 7.445; 41.24; 26.67; 45.514385; 9.211541; 167.5
11:17:19.626; 99788; 7.409; 41.25; 26.74; 45.514398; 9.211561; 168.7
11:17:20.626; 99789; 7.442; 41.26; 26.76; 45.514401; 9.21158; 169.9
11:17:21.626; 99789; 7.457; 41.26; 26.66; 45.514396; 9.211576; 169.9
11:17:22.626; 99789; 7.449; 41.25; 26.5; 45.514426; 9.211616; 175.8
11:17:23.626; 99787; 7.427; 41.25; 26.43; 45.51443; 9.211601; 171.6
11:17:24.626; 99789; 7.427; 41.32; 26.52; 45.514431; 9.211621; 177.6
11:17:25.626; 99788; 7.424; 41.35; 26.49; 45.514433; 9.211625; 179.3
11:17:26.626; 99788; 7.402; 41.46; 26.57; 45.514441; 9.211631; 180.2
11:17:27.626; 99789; 7.393; 41.53; 26.71; 45.514415; 9.211598; 180.7
11:17:28.626; 99787; 7.429; 41.62; 26.85; 45.514403; 9.211565; 180.2
11:17:29.626; 99788; 7.441; 41.74; 27.02; 45.514431; 9.211638; 191.7
11:17:30.626; 99789; 7.463; 41.86; 27.22; 45.514418; 9.211606; 194.8
11:17:31.626; 99789; 7.438; 41.97; 27.23; 45.514428; 9.21161; 193.3
11:17:32.626; 99789; 7.444; 42.08; 26.99; 45.514458; 9.211656; 196.9
11:17:33.626; 99789; 7.459; 42.22; 26.88; 45.514483; 9.211688; 201.1
11:17:34.626; 99789; 7.408; 42.35; 26.65; 45.514486; 9.21168; 200.1
11:17:35.626; 99790; 7.443; 42.46; 26.45; 45.514493; 9.211681; 199.1
11:17:36.626; 99789; 7.435; 42.62; 26.32; 45.514478; 9.211673; 195.1
11:17:37.626; 99789; 7.447; 42.69; 26.16; 45.514493; 9.211696; 196.0
11:17:38.626; 99790; 7.445; 42.81; 25.85; 45.514498; 9.211698; 193.7
11:17:39.626; 99789; 7.435; 42.86; 25.63; 45.514493; 9.211686; 194.7
11:17:40.626; 99790; 7.393; 42.91; 25.25; 45.514525; 9.211731; 199.5
11:17:41.626; 99789; 7.434; 42.97; 25.04; 45.514515; 9.21171; 198.7
11:17:42.626; 99789; 7.42; 43.0; 24.85; 45.514473; 9.211656; 191.7
11:17:43.626; 99790; 7.458; 43.04; 24.87; 45.51447; 9.21167; 196.4
11:17:44.626; 99789; 7.449; 43.1; 24.78; 45.514476; 9.211706; 202.5
11:17:45.626; 99790; 7.44; 43.15; 24.79; 45.514461; 9.211646; 197.5
11:17:46.626; 99790; 7.417; 43.2; 24.7; 45.514451; 9.21161; 195.2
11:17:47.626; 99792; 7.433; 43.21; 24.61; 45.514453; 9.211623; 195.4
11:17:48.651; 99790; 7.469; 43.28; 24.63; 45.514431; 9.211595; 190.9
11:17:49.652; 99791; 7.443; 43.31; 24.63; 45.514426; 9.211545; 186.2
11:17:50.651; 99791; 7.435; 43.35; 24.6; 45.514383; 9.211466; 176.8
11:17:51.651; 99792; 7.466; 43.41; 24.54; 45.514368; 9.211446; 172.1
11:17:52.651; 99791; 7.449; 43.49; 24.62; 45.514383; 9.211458; 170.2
11:17:53.651; 99791; 7.412; 43.55; 24.8; 45.514363; 9.211455; 172.2
11:17:54.651; 99791; 7.41; 43.63; 24.71; 45.514353; 9.211423; 167.3
11:17:55.651; 99791; 7.413; 43.7; 24.6; 45.51436; 9.211455; 166.3
11:17:56.651; 99790; 7.447; 43.75; 24.4; 45.514371; 9.211463; 165.8
11:17:57.651; 99791; 7.437; 43.79; 24.24; 45.51436; 9.211496; 169.8
11:17:58.651; 99791; 7.438; 43.84; 24.11; 45.514373; 9.21151; 171.8
11:17:59.651; 99792; 7.429; 43.87; 24.02; 45.51436; 9.2115; 167.1
11:18:00.651; 99790; 7.408; 43.88; 23.95; 45.514338; 9.211496; 162.8
11:18:01.651; 99791; 7.416; 43.94; 23.93; 45.51434; 9.211491; 158.4
11:18:02.651; 99791; 7.478; 43.94; 23.83; 45.514348; 9.21149; 150.9
11:18:03.651; 99792; 7.442; 43.96; 23.82; 45.514328; 9.211493; 151.4
11:18:04.651; 99790; 7.394; 44.0; 23.72; 45.514336; 9.211471; 156.2
11:18:05.651; 99791; 7.469; 44.0; 23.74; 45.51436; 9.2115; 155.0
11:18:06.651; 99790; 7.424; 44.04; 23.75; 45.514361; 9.211523; 154.4
11:18:07.651; 99791; 7.398; 44.06; 23.71; 45.514358; 9.211541; 157.8
11:18:08.651; 99789; 7.414; 44.06; 23.67; 45.514365; 9.211538; 153.2
11:18:09.651; 99788; 7.322; 44.06; 23.59; 45.51438; 9.211563; 149.4
11:18:10.653; 99789; 7.393; 44.04; 23.57; 45.51437; 9.211555; 149.0
11:18:11.651; 99788; 7.432; 44.07; 23.57; 45.514368; 9.211545; 147.7
11:18:12.651; 99787; 7.416; 44.06; 23.52; 45.514381; 9.211566; 144.6
11:18:13.651; 99788; 7.429; 44.06; 23.61; 45.51438; 9.211565; 139.4
11:18:14.651; 99787; 7.457; 44.06; 23.54; 45.51439; 9.211593; 139.6
11:18:15.651; 99787; 7.474; 44.01; 23.49; 45.514373; 9.211541; 134.8
11:18:16.651; 99787; 7.419; 43.94; 23.51; 45.514401; 9.211575; 134.1
11:18:17.651; 99786; 7.445; 43.88; 23.54; 45.514425; 9.211626; 134.7
11:18:18.651; 99786; 7.419; 43.84; 23.56; 45.514403; 9.211626; 134.9
11:18:19.678; 99787; 7.42; 43.82; 23.63; 45.514405; 9.2116; 136.8
11:18:20.679; 99787; 7.419; 43.82; 23.73; 45.514428; 9.211576; 136.2
11:18:21.678; 99788; 7.425; 43.76; 23.8; 45.514431; 9.211526; 139.1
11:18:22.678; 99787; 7.434; 43.66; 23.8; 45.514435; 9.211503; 147.2
11:18:23.678; 99786; 7.447; 43.63; 23.81; 45.514413; 9.211475; 148.1
11:18:24.678; 99787; 7.414; 43.59; 23.85; 45.514405; 9.211426; 142.5
11:18:25.678; 99786; 7.444; 43.54; 24.0; 45.514383; 9.211426; 143.4
11:18:26.678; 99786; 7.482; 43.52; 24.24; 45.514395; 9.21145; 145.2
11:18:27.678; 99787; 7.452; 43.54; 24.42; 45.514385; 9.211418; 139.8
11:18:28.678; 99786; 7.444; 43.52; 24.53; 45.514361; 9.211381; 135.9
11:18:29.678; 99787; 7.42; 43.49; 24.47; 45.514368; 9.211366; 139.1
11:18:30.678; 99786; 7.437; 43.49; 24.24; 45.514381; 9.211346; 139.8
11:18:31.678; 99786; 7.438; 43.45; 24.09; 45.514388; 9.211325; 141.8
11:18:32.678; 99787; 7.432; 43.46; 24.01; 45.514383; 9.211345; 140.9
11:18:33.678; 99785; 7.394; 43.46; 24.05; 45.514388; 9.21135; 145.6
11:18:34.678; 99785; 7.421; 43.43; 24.11; 45.514381; 9.211351; 147.7
11:18:35.679; 99785; 7.438; 43.41; 24.01; 45.514391; 9.211323; 147.6
11:18:36.678; 99786; 7.438; 43.41; 24.07; 45.51441; 9.21137; 155.4
11:18:37.679; 99787; 7.432; 43.35; 24.14; 45.514411; 9.211363; 154.3
11:18:38.678; 99784; 7.39; 43.38; 24.1; 45.514408; 9.211353; 154.9
11:18:39.678; 99786; 7.434; 43.38; 24.24; 45.51442; 9.211326; 155.5
11:18:40.679; 99785; 7.433; 43.41; 24.37; 45.51444; 9.211383; 162.1
11:18:41.678; 99786; 7.422; 43.46; 24.62; 45.514455; 9.211405; 167.1
11:18:42.678; 99787; 7.388; 43.51; 24.64; 45.514443; 9.211393; 167.9
11:18:43.678; 99786; 7.392; 43.6; 24.73; 45.514453; 9.21139; 168.9
11:18:44.678; 99786; 7.451; 43.67; 24.58; 45.514445; 9.211376; 168.4
11:18:45.678; 99786; 7.461; 43.73; 24.51; 45.514446; 9.211395; 173.6
11:18:46.678; 99787; 7.477; 43.8; 24.28; 45.514463; 9.211463; 181.5
11:18:47.678; 99786; 7.469; 43.86; 24.23; 45.51446; 9.211476; 181.7
11:18:48.679; 99787; 7.415; 43.91; 23.99; 45.51445; 9.21147; 182.6
11:18:49.678; 99785; 7.453; 43.94; 23.68; 45.514461; 9.211511; 186.2
11:18:50.709; 99784; 7.474; 43.94; 23.42; 45.51447; 9.211565; 192.3
11:18:51.709; 99785; 7.461; 43.93; 23.32; 45.514461; 9.21157; 192.3
11:18:52.708; 99785; 7.437; 43.88; 23.26; 45.51448; 9.211586; 189.7
11:18:53.708; 99785; 7.406; 43.9; 23.36; 45.514485; 9.211575; 192.2
11:18:54.708; 99781; 7.418; 43.88; 23.37; 45.514476; 9.211561; 193.1
11:18:55.708; 99783; 7.352; 43.9; 23.45; 45.514485; 9.211605; 194.0
11:18:56.709; 99785; 7.412; 43.87; 23.51; 45.514485; 9.211596; 192.3
11:18:57.708; 99782; 7.453; 43.9; 23.62; 45.514483; 9.2116; 190.6
11:18:58.709; 99783; 7.426; 43.88; 23.7; 45.51449; 9.211676; 190.5
11:18:59.709; 99782; 7.443; 43.88; 23.72; 45.514461; 9.211638; 190.2
11:19:00.709; 99783; 7.41; 43.9; 23.72; 45.514471; 9.211671; 190.9
11:19:01.708; 99783; 7.453; 43.91; 23.68; 45.514455; 9.21163; 189.0
11:19:02.708; 99782; 7.455; 43.91; 23.7; 45.514456; 9.211585; 188.0
11:19:03.708; 99783; 7.435; 43.9; 23.62; 45.51447; 9.211635; 190.0
11:19:04.708; 99783; 7.441; 43.83; 23.63; 45.514491; 9.211718; 192.6
11:19:05.709; 99783; 7.39; 43.84; 23.6; 45.514505; 9.211725; 194.2
11:19:06.708; 99783; 7.452; 43.76; 23.61; 45.514508; 9.211703; 197.0
11:19:07.708; 99782; 7.456; 43.73; 23.51; 45.514503; 9.211681; 199.8
11:19:08.709; 99784; 7.457; 43.69; 23.55; 45.514503; 9.21169; 199.4
11:19:09.708; 99783; 7.424; 43.67; 23.59; 45.514516; 9.211705; 199.3
11:19:10.708; 99783; 7.402; 43.67; 23.55; 45.514526; 9.211716; 200.6
11:19:11.708; 99782; 7.423; 43.67; 23.61; 45.514525; 9.211705; 201.2
11:19:12.708; 99782; 7.492; 43.67; 23.64; 45.514533; 9.21172; 203.3
11:19:13.708; 99783; 7.457; 43.59; 23.72; 45.514536; 9.211718; 200.9
11:19:14.709; 99783; 7.413; 43.54; 23.83; 45.514513; 9.211728; 204.3
11:19:15.709; 99783; 7.416; 43.55; 23.81; 45.51452; 9.211738; 209.8
11:19:16.708; 99784; 7.389; 43.52; 23.96; 45.514513; 9.211735; 209.9
11:19:17.708; 99784; 7.423; 43.54; 24.04; 45.514525; 9.211725; 207.5
11:19:18.708; 99784; 7.417; 43.52; 24.21; 45.514526; 9.211735; 205.2
11:19:19.708; 99784; 7.441; 43.55; 24.27; 45.514521; 9.211726; 203.2
11:19:20.708; 99783; 7.462; 43.55; 24.38; 45.514511; 9.211755; 206.0
11:19:21.736; 99784; 7.454; 43.58; 24.35; 45.51452; 9.211755; 207.4
11:19:22.736; 99783; 7.462; 43.6; 24.33; 45.514535; 9.211731; 206.9
11:19:23.736; 99785; 7.425; 43.62; 24.27; 45.514525; 9.211723; 205.9
11:19:24.736; 99783; 7.414; 43.67; 24.29; 45.514525; 9.211728; 205.2
11:19:25.736; 99784; 7.411; 43.72; 24.26; 45.514515; 9.211701; 199.8
11:19:26.736; 99784; 7.408; 43.75; 24.18; 45.514495; 9.211698; 194.5
11:19:27.736; 99784; 7.431; 43.8; 24.07; 45.514491; 9.211703; 191.5
11:19:28.736; 99783; 7.389; 43.84; 24.04; 45.514476; 9.211661; 185.1
11:19:29.736; 99784; 7.367; 43.86; 23.89; 45.514473; 9.211636; 185.6
11:19:30.736; 99784; 7.407; 43.88; 23.95; 45.514463; 9.211623; 180.5
11:19:31.736; 99784; 7.457; 43.91; 23.99; 45.51447; 9.21165; 183.0
11:19:32.736; 99783; 7.458; 43.96; 23.91; 45.514476; 9.211643; 179.5
11:19:33.736; 99783; 7.43; 44.0; 23.9; 45.514485; 9.21165; 178.6
11:19:34.736; 99785; 7.429; 44.01; 23.86; 45.514488; 9.211661; 179.8
11:19:35.736; 99783; 7.43; 44.03; 23.73; 45.514491; 9.211646; 176.5
11:19:36.736; 99784; 7.432; 44.07; 23.73; 45.51448; 9.211658; 173.6
11:19:37.736; 99783; 7.416; 44.11; 23.71; 45.514481; 9.21164; 168.3
11:19:38.736; 99783; 7.416; 44.15; 23.81; 45.514478; 9.211655; 169.4
11:19:39.736; 99783; 7.415; 44.22; 23.87; 45.51448; 9.21164; 166.9
11:19:40.736; 99783; 7.409; 44.31; 23.86; 45.514483; 9.211608; 164.1
11:19:41.736; 99783; 7.453; 44.34; 23.82; 45.514466; 9.211621; 160.8
11:19:42.736; 99783; 7.447; 44.45; 23.81; 45.514446; 9.2116; 155.7
11:19:43.736; 99783; 7.425; 44.52; 23.72; 45.514455; 9.211563; 153.2
11:19:44.736; 99784; 7.417; 44.61; 23.57; 45.514466; 9.211541; 151.9
11:19:45.736; 99784; 7.427; 44.58; 23.4; 45.514473; 9.21159; 156.8
11:19:46.736; 99783; 7.425; 44.59; 23.21; 45.514485; 9.21157; 157.0
11:19:47.736; 99782; 7.414; 44.59; 23.09; 45.514478; 9.211546; 155.9
11:19:48.736; 99783; 7.428; 44.62; 23.02; 45.514491; 9.211553; 157.4
11:19:49.736; 99782; 7.45; 44.62; 23.02; 45.514498; 9.211603; 168.2
11:19:50.736; 99782; 7.386; 44.63; 23.1; 45.514508; 9.211638; 176.1
11:19:51.736; 99782; 7.406; 44.61; 23.04; 45.514506; 9.21167; 178.8
11:19:52.764; 99780; 7.431; 44.58; 23.09; 45.514493; 9.21169; 177.1
11:19:53.764; 99783; 7.405; 44.52; 23.05; 45.514486; 9.211698; 174.4
