# Sparvio 1.5.0 log file. Logging started at 07:33:58.621 UTC.
# Logged components:
# SKH1_70727633 (id=1): 
#   Serial number; 1886549555
#   App and version; 3; 3.008
# C (id=3): 
#   Serial number; 1851030050
#   App and version; 18; 2.007

Time (UTC); SKH1_70727633.pr; SKH1_70727633.bat; SKH1_70727633.temp; SKH1_70727633.rh; C.wspd; C.wdir; C.windU; C.windV; C.windW; C.temp; C.rh; C.pr; C.pitch; C.roll; C.heading; SKH1_70727633.lat; SKH1_70727633.lon; SKH1_70727633.alt
07:36:12.803; 99889; 8.149; 25.85; 46.45; 0.38; 295; 0.35; -0.16; -0.05; 21.45; 79.5; 100062; 4.6; -2.4; 0
07:36:13.002; ; ; ; ; 0.41; 291; 0.38; -0.15; -0.06; 21.45; 79.5; 100062; 4.6; -2.4; 0
07:36:13.202; ; ; ; ; 0.32; 301; 0.27; -0.16; -0.07; 21.49; 79.3; 100061; 4.6; -2.4; 0
07:36:13.402; ; ; ; ; 0.34; 296; 0.3; -0.15; -0.06; 21.38; 79.8; 100062; 4.6; -2.4; 0
07:36:13.602; ; ; ; ; 0.37; 291; 0.34; -0.13; -0.02; 21.49; 79.3; 100063; 4.6; -2.4; 0
07:36:13.803; 99889; 8.137; 25.82; 46.41; 0.35; 288; 0.33; -0.11; -0.01; 21.45; 79.4; 100062; 4.6; -2.4; 0
07:36:14.002; ; ; ; ; 0.32; 286; 0.31; -0.09; -0.03; 21.48; 79.2; 100062; 4.6; -2.4; 0
07:36:14.202; ; ; ; ; 0.35; 296; 0.31; -0.15; -0.07; 21.61; 78.7; 100061; 4.6; -2.4; 0
07:36:14.402; ; ; ; ; 0.34; 298; 0.29; -0.16; -0.07; 21.66; 78.2; 100061; 4.6; -2.4; 0
07:36:14.603; ; ; ; ; 0.3; 296; 0.26; -0.13; -0.05; 21.68; 78.3; 100062; 4.6; -2.4; 0
07:36:14.803; 99887; 8.142; 25.81; 46.37; 0.29; 301; 0.24; -0.14; -0.06; 21.51; 79.0; 100062; 4.6; -2.4; 0
07:36:15.002; ; ; ; ; 0.32; 301; 0.27; -0.16; -0.05; 21.17; 80.8; 100063; 4.6; -2.4; 0
07:36:15.202; ; ; ; ; 0.34; 299; 0.29; -0.16; -0.07; 20.88; 82.2; 100063; 4.6; -2.4; 0
07:36:15.402; ; ; ; ; 0.35; 297; 0.31; -0.16; -0.08; 21.02; 81.5; 100061; 4.6; -2.4; 0
07:36:15.602; ; ; ; ; 0.33; 291; 0.3; -0.12; -0.05; 21.3; 80.2; 100062; 4.6; -2.4; 0
07:36:15.803; 99888; 8.078; 25.77; 46.37; 0.32; 298; 0.27; -0.14; -0.06; 21.25; 80.2; 100061; 4.6; -2.4; 0
07:36:16.002; ; ; ; ; 0.32; 301; 0.27; -0.16; -0.08; 21.42; 79.3; 100062; 4.6; -2.4; 0
07:36:16.203; ; ; ; ; 0.29; 307; 0.23; -0.17; -0.08; 21.35; 79.8; 100061; 4.6; -2.4; 0
07:36:16.403; ; ; ; ; 0.26; 288; 0.24; -0.08; -0.06; 21.11; 80.9; 100061; 4.6; -2.4; 0
07:36:16.608; ; ; ; ; 0.26; 266; 0.25; 0.02; -0.05; 21.23; 80.4; 100063; 4.6; -2.4; 0
07:36:16.807; 99887; 8.153; 25.74; 46.42; 0.18; 275; 0.17; -0.01; -0.06; 21.24; 80.3; 100062; 4.6; -2.4; 0
07:36:17.003; ; ; ; ; 0.22; 270; 0.21; 0.0; -0.05; 21.32; 80.0; 100062; 4.6; -2.4; 0
07:36:17.203; ; ; ; ; 0.22; 273; 0.21; -0.01; -0.02; 21.49; 79.0; 100061; 4.6; -2.4; 0
07:36:17.403; ; ; ; ; 0.27; 310; 0.19; -0.16; -0.08; 21.53; 78.9; 100061; 4.6; -2.4; 0
07:36:17.603; ; ; ; ; 0.28; 301; 0.23; -0.14; -0.08; 21.86; 77.3; 100063; 4.6; -2.4; 0
07:36:17.805; 99888; 8.18; 25.7; 46.38; 0.31; 305; 0.25; -0.18; -0.05; 21.72; 78.0; 100062; 4.6; -2.4; 0
07:36:18.003; ; ; ; ; 0.28; 304; 0.22; -0.15; -0.08; 21.75; 77.9; 100062; 4.6; -2.4; 0
07:36:18.203; ; ; ; ; 0.26; 320; 0.15; -0.18; -0.09; 21.7; 78.1; 100061; 4.6; -2.4; 0
07:36:18.403; ; ; ; ; 0.26; 308; 0.2; -0.16; -0.06; 21.76; 77.8; 100061; 4.6; -2.4; 0
07:36:18.603; ; ; ; ; 0.24; 310; 0.18; -0.15; -0.07; 21.89; 77.0; 100062; 4.6; -2.4; 0
07:36:18.807; 99889; 8.087; 25.68; 46.44; 0.26; 328; 0.13; -0.2; -0.11; 21.92; 77.0; 100061; 4.6; -2.4; 0
07:36:19.003; ; ; ; ; 0.21; 315; 0.14; -0.14; -0.07; 21.99; 76.6; 100062; 4.6; -2.4; 0
07:36:19.203; ; ; ; ; 0.26; 310; 0.19; -0.16; -0.06; 21.72; 77.9; 100063; 4.6; -2.4; 0
07:36:19.403; ; ; ; ; 0.25; 304; 0.21; -0.14; -0.04; 21.83; 77.4; 100061; 4.6; -2.4; 0
07:36:19.603; ; ; ; ; 0.27; 301; 0.22; -0.13; -0.07; 21.95; 76.8; 100062; 4.6; -2.4; 0
07:36:19.803; 99890; 8.168; 25.63; 46.46; 0.29; 301; 0.24; -0.14; -0.06; 21.99; 76.7; 100063; 4.6; -2.4; 0
07:36:20.003; ; ; ; ; 0.27; 299; 0.23; -0.13; -0.06; 21.84; 77.2; 100061; 4.6; -2.4; 0
07:36:20.203; ; ; ; ; 0.24; 310; 0.17; -0.15; -0.08; 21.69; 78.0; 100062; 4.6; -2.4; 0
07:36:20.403; ; ; ; ; 0.3; 294; 0.27; -0.12; -0.04; 21.67; 78.1; 100061; 4.6; -2.4; 0
07:36:20.603; ; ; ; ; 0.27; 293; 0.24; -0.1; -0.04; 21.79; 77.5; 100063; 4.6; -2.4; 0
07:36:20.806; 99890; 8.096; 25.64; 46.63; 0.25; 299; 0.22; -0.12; -0.04; 21.8; 77.3; 100062; 4.6; -2.4; 0
07:36:21.003; ; ; ; ; 0.26; 288; 0.25; -0.08; -0.03; 21.66; 78.1; 100061; 4.6; -2.4; 0
07:36:21.203; ; ; ; ; 0.29; 289; 0.28; -0.09; -0.04; 21.61; 78.3; 100062; 4.6; -2.4; 0
07:36:21.403; ; ; ; ; 0.31; 289; 0.29; -0.1; -0.04; 21.6; 78.3; 100062; 4.6; -2.4; 0
07:36:21.603; ; ; ; ; 0.3; 302; 0.26; -0.16; -0.04; 21.8; 77.4; 100062; 4.6; -2.4; 0
07:36:21.804; 99891; 8.137; 25.6; 46.64; 0.3; 300; 0.25; -0.15; -0.07; 21.48; 78.9; 100063; 4.6; -2.4; 0
07:36:22.003; ; ; ; ; 0.27; 299; 0.23; -0.13; -0.07; 21.42; 79.2; 100061; 4.6; -2.4; 0
07:36:22.203; ; ; ; ; 0.32; 285; 0.3; -0.08; -0.01; 21.62; 78.3; 100061; 4.6; -2.4; 0
07:36:22.403; ; ; ; ; 0.3; 290; 0.28; -0.1; -0.04; 21.89; 77.0; 100062; 4.6; -2.4; 0
07:36:22.603; ; ; ; ; 0.27; 293; 0.24; -0.11; -0.04; 21.89; 77.0; 100062; 4.6; -2.4; 0
07:36:22.806; 99890; 8.087; 25.59; 46.72; 0.24; 296; 0.21; -0.11; -0.05; 21.94; 76.7; 100062; 4.6; -2.4; 0
07:36:23.003; ; ; ; ; 0.26; 298; 0.23; -0.12; -0.05; 21.86; 77.2; 100063; 4.6; -2.4; 0
07:36:23.203; ; ; ; ; 0.26; 295; 0.23; -0.11; -0.05; 21.91; 76.8; 100062; 4.6; -2.4; 0
07:36:23.403; ; ; ; ; 0.22; 293; 0.19; -0.08; -0.06; 21.94; 76.7; 100063; 4.6; -2.4; 0
07:36:23.603; ; ; ; ; 0.2; 289; 0.18; -0.06; -0.06; 21.92; 76.8; 100061; 4.6; -2.4; 0
07:36:23.803; 99891; 8.126; 25.57; 46.76; 0.19; 309; 0.14; -0.11; -0.07; 21.97; 76.6; 100062; 4.6; -2.4; 0
07:36:24.003; ; ; ; ; 0.18; 326; 0.09; -0.13; -0.09; 21.85; 77.1; 100062; 4.6; -2.4; 0
07:36:24.203; ; ; ; ; 0.19; 329; 0.07; -0.12; -0.12; 21.94; 76.5; 100062; 4.6; -2.4; 0
07:36:24.403; ; ; ; ; 0.17; 327; 0.07; -0.11; -0.1; 22.11; 75.7; 100062; 4.6; -2.4; 0
07:36:24.603; ; ; ; ; 0.14; 326; 0.07; -0.11; -0.05; 22.09; 75.9; 100062; 4.6; -2.4; 0
07:36:24.807; 99890; 8.158; 25.55; 46.81; 0.21; 327; 0.11; -0.16; -0.06; 21.92; 76.7; 100062; 4.6; -2.4; 0
07:36:25.003; ; ; ; ; 0.18; 316; 0.11; -0.11; -0.08; 22.02; 76.2; 100062; 4.6; -2.4; 0
07:36:25.203; ; ; ; ; 0.25; 303; 0.2; -0.13; -0.08; 22.35; 74.6; 100062; 4.6; -2.4; 0
07:36:25.403; ; ; ; ; 0.3; 301; 0.26; -0.16; -0.01; 22.15; 75.5; 100062; 4.6; -2.4; 0
07:36:25.603; ; ; ; ; 0.31; 297; 0.27; -0.14; -0.05; 21.43; 79.0; 100061; 4.6; -2.4; 0
07:36:25.804; 99890; 8.183; 25.53; 46.85; 0.36; 294; 0.33; -0.15; -0.04; 21.54; 78.6; 100062; 4.6; -2.4; 0
07:36:26.003; ; ; ; ; 0.3; 298; 0.26; -0.14; -0.06; 21.41; 79.2; 100063; 4.6; -2.4; 0
07:36:26.203; ; ; ; ; 0.35; 276; 0.34; -0.04; -0.01; 21.69; 77.8; 100062; 4.6; -2.4; 0
07:36:26.403; ; ; ; ; 0.3; 258; 0.29; 0.06; -0.01; 22.12; 75.8; 100063; 4.6; -2.4; 0
07:36:26.603; ; ; ; ; 0.19; 284; 0.18; -0.05; -0.03; 21.9; 76.6; 100063; 4.6; -2.4; 0
07:36:26.806; 99891; 8.147; 25.54; 46.89; 0.16; 276; 0.14; -0.02; -0.07; 21.9; 76.8; 100061; 4.6; -2.4; 0
07:36:27.003; ; ; ; ; 0.17; 289; 0.15; -0.05; -0.06; 22.07; 75.8; 100062; 4.6; -2.4; 0
07:36:27.203; ; ; ; ; 0.26; 284; 0.25; -0.06; -0.03; 21.61; 78.1; 100061; 4.6; -2.4; 0
07:36:27.403; ; ; ; ; 0.23; 288; 0.22; -0.07; -0.03; 21.55; 78.4; 100062; 4.6; -2.4; 0
07:36:27.603; ; ; ; ; 0.27; 299; 0.23; -0.13; -0.06; 21.48; 78.6; 100062; 4.6; -2.4; 0
07:36:27.804; 99892; 8.138; 25.51; 46.93; 0.33; 282; 0.32; -0.07; -0.04; 21.49; 78.6; 100062; 4.6; -2.4; 0
07:36:28.003; ; ; ; ; 0.32; 286; 0.3; -0.09; -0.03; 21.71; 77.5; 100062; 4.6; -2.4; 0
07:36:28.203; ; ; ; ; 0.34; 285; 0.33; -0.09; 0.01; 21.84; 76.9; 100062; 4.6; -2.4; 0
07:36:28.403; ; ; ; ; 0.34; 287; 0.32; -0.1; -0.03; 21.79; 77.2; 100061; 4.6; -2.4; 0
07:36:28.603; ; ; ; ; 0.3; 290; 0.28; -0.1; -0.02; 21.94; 76.5; 100062; 4.6; -2.4; 0
07:36:28.805; 99890; 8.144; 25.48; 46.98; 0.3; 282; 0.29; -0.06; -0.02; 21.93; 76.5; 100062; 4.6; -2.4; 0
07:36:29.003; ; ; ; ; 0.27; 293; 0.24; -0.1; -0.03; 21.94; 76.4; 100062; 4.6; -2.4; 0
07:36:29.203; ; ; ; ; 0.27; 291; 0.25; -0.1; -0.06; 22.17; 75.4; 100062; 4.6; -2.4; 0
07:36:29.403; ; ; ; ; 0.3; 285; 0.3; -0.08; 0.01; 22.34; 74.6; 100061; 4.6; -2.4; 0
07:36:29.603; ; ; ; ; 0.2; 304; 0.16; -0.11; -0.07; 22.16; 75.4; 100062; 4.6; -2.4; 0
07:36:29.804; 99890; 8.14; 25.46; 47.05; 0.19; 319; 0.12; -0.13; -0.07; 22.24; 75.0; 100061; 4.6; -2.4; 0
07:36:30.003; ; ; ; ; 0.21; 298; 0.18; -0.1; -0.04; 22.06; 75.9; 100061; 4.6; -2.4; 0
07:36:30.203; ; ; ; ; 0.23; 299; 0.2; -0.11; -0.05; 22.02; 76.1; 100063; 4.6; -2.4; 0
07:36:30.403; ; ; ; ; 0.27; 295; 0.24; -0.12; -0.05; 22.05; 75.8; 100063; 4.6; -2.4; 0
07:36:30.602; ; ; ; ; 0.25; 297; 0.22; -0.11; -0.05; 22.04; 76.0; 100062; 4.6; -2.4; 0
07:36:30.805; 99891; 8.144; 25.46; 47.11; 0.26; 307; 0.2; -0.15; -0.07; 22.11; 75.7; 100062; 4.6; -2.4; 0
07:36:31.002; ; ; ; ; 0.26; 320; 0.17; -0.19; -0.06; 22.08; 75.8; 100061; 4.6; -2.4; 0
07:36:31.203; ; ; ; ; 0.27; 335; 0.11; -0.23; -0.1; 21.8; 77.2; 100063; 4.6; -2.4; 0
07:36:31.403; ; ; ; ; 0.27; 333; 0.12; -0.23; -0.07; 21.66; 77.6; 100063; 4.6; -2.4; 0
07:36:31.603; ; ; ; ; 0.29; 345; 0.07; -0.25; -0.14; 21.78; 77.1; 100062; 4.6; -2.4; 0
07:36:31.803; 99890; 8.126; 25.43; 47.16; 0.21; 342; 0.06; -0.19; -0.07; 21.93; 76.4; 100062; 4.6; -2.4; 0
07:36:32.003; ; ; ; ; 0.25; 342; 0.07; -0.23; -0.06; 21.81; 76.9; 100062; 4.6; -2.4; 0
07:36:32.203; ; ; ; ; 0.25; 345; 0.06; -0.23; -0.06; 21.66; 77.6; 100062; 4.6; -2.4; 0
07:36:32.403; ; ; ; ; 0.22; 331; 0.1; -0.18; -0.06; 21.84; 76.9; 100062; 4.6; -2.4; 0
07:36:32.603; ; ; ; ; 0.2; 304; 0.16; -0.11; -0.05; 22.49; 73.9; 100061; 4.6; -2.4; 0
07:36:32.805; 99891; 8.159; 25.41; 47.19; 0.19; 295; 0.17; -0.08; -0.03; 22.57; 73.5; 100062; 4.6; -2.4; 0
07:36:33.003; ; ; ; ; 0.13; 275; 0.13; -0.01; -0.01; 22.74; 72.7; 100062; 4.6; -2.4; 0
07:36:33.203; ; ; ; ; 0.14; 283; 0.13; -0.03; -0.04; 22.38; 74.4; 100062; 4.6; -2.4; 0
07:36:33.403; ; ; ; ; 0.2; 296; 0.18; -0.09; -0.02; 22.11; 75.6; 100063; 4.6; -2.4; 0
07:36:33.603; ; ; ; ; 0.21; 301; 0.18; -0.11; -0.05; 21.95; 76.3; 100063; 4.6; -2.4; 0
07:36:33.803; 99891; 8.136; 25.43; 47.25; 0.2; 292; 0.18; -0.07; -0.05; 21.94; 76.2; 100062; 4.6; -2.4; 0
07:36:34.003; ; ; ; ; 0.16; 278; 0.16; -0.02; -0.04; 21.97; 76.2; 100063; 4.6; -2.4; 0
07:36:34.203; ; ; ; ; 0.17; 292; 0.16; -0.07; -0.02; 22.11; 75.5; 100063; 4.6; -2.4; 0
07:36:34.403; ; ; ; ; 0.26; 292; 0.24; -0.1; -0.04; 21.94; 76.3; 100062; 4.6; -2.4; 0
07:36:34.603; ; ; ; ; 0.26; 289; 0.24; -0.08; -0.02; 21.6; 77.8; 100062; 4.6; -2.4; 0
07:36:34.805; 99891; 8.118; 25.4; 47.29; 0.29; 296; 0.26; -0.13; -0.03; 21.44; 78.7; 100062; 4.6; -2.4; 0
07:36:35.003; ; ; ; ; 0.27; 292; 0.25; -0.1; -0.04; 21.72; 77.2; 100062; 4.6; -2.4; 0
07:36:35.202; ; ; ; ; 0.24; 292; 0.22; -0.09; -0.03; 21.71; 77.3; 100062; 4.6; -2.4; 0
07:36:35.402; ; ; ; ; 0.18; 272; 0.17; -0.01; -0.05; 21.77; 77.0; 100062; 4.6; -2.4; 0
07:36:35.602; ; ; ; ; 0.17; 261; 0.16; 0.02; -0.04; 21.91; 76.4; 100062; 4.6; -2.4; 0
07:36:35.802; 99891; 8.081; 25.41; 47.29; 0.13; 271; 0.13; 0.0; -0.04; 21.94; 76.3; 100062; 4.6; -2.4; 0
07:36:36.002; ; ; ; ; 0.13; 266; 0.12; 0.01; -0.04; 22.03; 75.8; 100062; 4.6; -2.4; 0
07:36:36.202; ; ; ; ; 0.1; 281; 0.08; -0.02; -0.06; 22.11; 75.5; 100062; 4.5; -2.4; 0
07:36:36.402; ; ; ; ; 0.14; 292; 0.12; -0.05; -0.04; 22.15; 75.3; 100062; 4.6; -2.4; 0
07:36:36.603; ; ; ; ; 0.15; 288; 0.14; -0.04; -0.03; 22.15; 75.3; 100061; 4.6; -2.4; 0
07:36:36.804; 99890; 8.142; 25.38; 47.3; 0.12; 300; 0.1; -0.06; -0.04; 22.23; 74.9; 100062; 4.6; -2.4; 0
07:36:37.004; ; ; ; ; 0.11; 287; 0.1; -0.03; -0.04; 22.27; 74.7; 100063; 4.6; -2.4; 0
07:36:37.202; ; ; ; ; 0.1; 299; 0.07; -0.04; -0.06; 22.39; 74.2; 100061; 4.6; -2.4; 0
07:36:37.402; ; ; ; ; 0.11; 312; 0.07; -0.06; -0.07; 22.41; 74.1; 100062; 4.6; -2.4; 0
07:36:37.602; ; ; ; ; 0.12; 303; 0.09; -0.06; -0.05; 22.33; 74.4; 100062; 4.6; -2.4; 0
07:36:37.803; 99889; 8.106; 25.38; 47.32; 0.17; 335; 0.07; -0.15; -0.04; 22.04; 75.7; 100063; 4.6; -2.4; 0
07:36:38.002; ; ; ; ; 0.16; 328; 0.08; -0.12; -0.07; 21.82; 76.9; 100062; 4.6; -2.4; 0
07:36:38.202; ; ; ; ; 0.15; 327; 0.07; -0.11; -0.06; 22.08; 75.7; 100062; 4.6; -2.4; 0
07:36:38.402; ; ; ; ; 0.14; 308; 0.11; -0.08; -0.04; 22.36; 74.2; 100062; 4.6; -2.4; 0
07:36:38.602; ; ; ; ; 0.14; 309; 0.1; -0.08; -0.05; 22.51; 73.6; 100063; 4.6; -2.4; 0
07:36:38.805; 99891; 8.151; 25.38; 47.3; 0.17; 298; 0.15; -0.08; -0.01; 22.34; 74.3; 100061; 4.6; -2.4; 0
07:36:39.003; ; ; ; ; 0.22; 299; 0.19; -0.11; -0.02; 22.0; 76.0; 100063; 4.6; -2.4; 0
07:36:39.203; ; ; ; ; 0.18; 297; 0.15; -0.08; -0.05; 21.91; 76.3; 100061; 4.6; -2.4; 0
07:36:39.403; ; ; ; ; 0.15; 299; 0.12; -0.07; -0.06; 21.8; 76.8; 100063; 4.6; -2.4; 0
07:36:39.603; ; ; ; ; 0.17; 293; 0.15; -0.06; -0.04; 21.87; 76.5; 100061; 4.5; -2.4; 0
07:36:39.803; 99891; 8.076; 25.38; 47.36; 0.21; 299; 0.18; -0.1; -0.04; 21.93; 76.3; 100062; 4.6; -2.4; 0
07:36:40.003; ; ; ; ; 0.2; 292; 0.18; -0.07; -0.04; 21.98; 76.0; 100063; 4.6; -2.4; 0
07:36:40.203; ; ; ; ; 0.24; 299; 0.21; -0.11; -0.04; 21.93; 76.3; 100062; 4.6; -2.4; 0
07:36:40.402; ; ; ; ; 0.26; 299; 0.22; -0.12; -0.07; 21.8; 76.9; 100062; 4.6; -2.4; 0
07:36:40.602; ; ; ; ; 0.24; 292; 0.22; -0.09; -0.04; 22.26; 74.7; 100063; 4.6; -2.4; 0
07:36:40.805; 99891; 8.109; 25.36; 47.37; 0.2; 300; 0.18; -0.1; -0.03; 22.12; 75.4; 100063; 4.6; -2.4; 0
07:36:41.003; ; ; ; ; 0.19; 313; 0.13; -0.12; -0.06; 22.01; 75.8; 100062; 4.6; -2.4; 0
07:36:41.202; ; ; ; ; 0.18; 299; 0.15; -0.08; -0.04; 21.92; 76.3; 100061; 4.6; -2.4; 0
07:36:41.403; ; ; ; ; 0.19; 299; 0.16; -0.09; -0.05; 21.95; 76.1; 100061; 4.6; -2.4; 0
07:36:41.603; ; ; ; ; 0.18; 288; 0.17; -0.05; -0.03; 22.05; 75.6; 100061; 4.6; -2.4; 0
07:36:41.803; 99892; 8.093; 25.36; 47.41; 0.17; 290; 0.16; -0.06; -0.03; 22.07; 75.5; 100062; 4.6; -2.4; 0
07:36:42.003; ; ; ; ; 0.18; 311; 0.13; -0.11; -0.04; 21.91; 76.5; 100064; 4.6; -2.4; 0
07:36:42.203; ; ; ; ; 0.21; 319; 0.11; -0.13; -0.12; 21.93; 76.1; 100061; 4.6; -2.4; 0
07:36:42.403; ; ; ; ; 0.24; 333; 0.1; -0.19; -0.1; 22.19; 75.0; 100063; 4.5; -2.4; 0
07:36:42.603; ; ; ; ; 0.21; 321; 0.13; -0.16; -0.05; 22.34; 74.2; 100062; 4.6; -2.4; 0
07:36:42.808; 99892; 8.128; 25.37; 47.45; 0.18; 320; 0.12; -0.14; -0.04; 22.21; 74.8; 100062; 4.6; -2.4; 0
07:36:43.006; ; ; ; ; 0.18; 300; 0.15; -0.09; -0.04; 22.11; 75.3; 100062; 4.6; -2.4; 0
07:36:43.203; ; ; ; ; 0.16; 302; 0.13; -0.08; -0.04; 22.1; 75.7; 100062; 4.6; -2.4; 0
07:36:43.403; ; ; ; ; 0.12; 303; 0.09; -0.06; -0.05; 22.24; 74.8; 100061; 4.6; -2.4; 0
07:36:43.603; ; ; ; ; 0.1; 288; 0.09; -0.03; -0.04; 22.43; 73.9; 100063; 4.6; -2.4; 0
07:36:43.803; 99891; 8.105; 25.36; 47.49; 0.09; 284; 0.08; -0.02; -0.04; 22.45; 73.8; 100063; 4.6; -2.4; 0
07:36:44.003; ; ; ; ; 0.08; 303; 0.06; -0.04; -0.02; 22.26; 74.7; 100062; 4.6; -2.4; 0
07:36:44.203; ; ; ; ; 0.06; 321; 0.03; -0.04; -0.03; 22.15; 75.1; 100061; 4.6; -2.4; 0
07:36:44.403; ; ; ; ; 0.08; 324; 0.04; -0.06; -0.04; 22.22; 74.8; 100063; 4.6; -2.4; 0
07:36:44.603; ; ; ; ; 0.09; 329; 0.04; -0.07; -0.04; 22.23; 74.9; 100062; 4.5; -2.4; 0
07:36:44.803; 99892; 8.145; 25.36; 47.41; 0.12; 342; 0.03; -0.09; -0.06; 22.34; 74.3; 100062; 4.6; -2.4; 0
07:36:45.005; ; ; ; ; 0.14; 343; 0.04; -0.13; -0.04; 22.39; 74.0; 100062; 4.6; -2.4; 0
07:36:45.203; ; ; ; ; 0.17; 348; 0.03; -0.16; -0.04; 22.25; 74.8; 100063; 4.6; -2.4; 0
07:36:45.403; ; ; ; ; 0.14; 343; 0.04; -0.13; -0.04; 22.25; 74.6; 100062; 4.6; -2.4; 0
07:36:45.603; ; ; ; ; 0.11; 334; 0.04; -0.08; -0.05; 22.36; 74.3; 100063; 5.1; -2.6; 0
07:36:45.804; 99891; 8.155; 25.33; 47.46; 0.17; 337; 0.06; -0.14; -0.06; 22.33; 74.2; 100061; 3.5; 4.1; 0
07:36:46.003; ; ; ; ; 0.14; 9; -0.02; -0.13; -0.04; 22.22; 74.8; 100062; -11.4; 17.6; 0
07:36:46.203; ; ; ; ; 0.14; 20; -0.04; -0.11; -0.07; 22.37; 74.1; 100063; -11.7; 14.7; 0
07:36:46.403; ; ; ; ; 0.19; 10; -0.03; -0.18; -0.06; 22.33; 74.2; 100061; -13.7; 14.1; 0
07:36:46.603; ; ; ; ; 0.18; 30; -0.09; -0.16; -0.01; 22.24; 74.7; 100062; -12.4; 14.1; 0
07:36:46.805; 99891; 8.121; 25.36; 47.62; 0.2; 44; -0.14; -0.14; 0.02; 22.12; 75.3; 100062; -12.0; 14.5; 0
07:36:47.005; ; ; ; ; 0.4; 19; -0.13; -0.38; -0.03; 22.3; 74.5; 100061; -6.1; 7.8; 0
07:36:47.263; ; ; ; ; 0.4; 24; -0.16; -0.36; -0.02; 22.74; 72.5; 100062; -18.3; 25.9; 0
07:36:47.463; ; ; ; ; 0.53; 26; -0.23; -0.47; -0.01; 23.01; 71.2; 100060; -18.7; 32.4; 0
07:36:47.663; ; ; ; ; 0.52; 38; -0.32; -0.41; -0.09; 22.88; 71.9; 100064; -24.3; 34.3; 0
07:36:47.865; 99891; 8.086; 25.37; 48.01; 0.39; 61; -0.3; -0.17; -0.18; 22.9; 71.8; 100060; -6.8; 24.7; 0
07:36:48.063; ; ; ; ; 0.34; 39; -0.21; -0.26; -0.08; 22.86; 71.9; 100060; -12.1; 1.3; 0
07:36:48.263; ; ; ; ; 0.23; 121; -0.18; 0.11; -0.1; 22.63; 72.9; 100060; -7.0; -0.8; 0
07:36:48.463; ; ; ; ; 0.51; 179; 0.0; 0.47; -0.2; 22.45; 73.8; 100060; -1.1; 2.8; 0
07:36:48.663; ; ; ; ; 0.73; 181; 0.01; 0.66; -0.31; 22.54; 73.3; 100059; 3.0; 3.0; 0
07:36:48.863; 99889; 8.184; 25.34; 48.22; 1.01; 175; -0.08; 0.96; -0.31; 22.44; 73.7; 100058; 5.5; 4.6; 0
07:36:49.065; ; ; ; ; 1.03; 163; -0.31; 0.98; -0.07; 22.24; 74.8; 100057; -3.2; 7.6; 0
07:36:49.263; ; ; ; ; 1.08; 173; -0.12; 1.07; 0.03; 22.38; 73.9; 100058; -1.9; 7.1; 0
07:36:49.463; ; ; ; ; 1.21; 179; -0.02; 1.21; 0.02; 22.36; 74.2; 100058; 4.6; 0.3; 0
07:36:49.663; ; ; ; ; 1.24; 198; 0.38; 1.18; 0.01; 22.36; 74.1; 100057; 8.7; 0.8; 0
07:36:49.865; 99887; 8.147; 25.34; 48.37; 0.44; 238; 0.38; 0.23; 0.02; 22.6; 73.2; 100057; 10.0; 3.8; 0
07:36:50.063; ; ; ; ; 0.51; 312; 0.38; -0.34; 0.01; 22.85; 72.0; 100056; 9.9; -6.7; 0
07:36:50.263; ; ; ; ; 1.17; 348; 0.24; -1.1; -0.29; 21.99; 76.0; 100054; 6.5; 3.0; 0
07:36:50.463; ; ; ; ; 1.34; 339; 0.48; -1.24; -0.17; 21.87; 76.5; 100054; 1.8; -3.3; 0
07:36:50.663; ; ; ; ; 0.95; 318; 0.63; -0.71; -0.02; 22.19; 75.0; 100055; -3.4; -1.8; 0
07:36:50.865; 99886; 8.126; 25.34; 48.31; 0.75; 326; 0.42; -0.62; -0.04; 21.84; 76.6; 100052; 9.3; -8.0; 0
07:36:51.065; ; ; ; ; 0.66; 331; 0.31; -0.57; -0.05; 21.83; 76.7; 100052; 10.9; -8.4; 0
07:36:51.263; ; ; ; ; 0.46; 309; 0.35; -0.29; -0.01; 22.42; 73.9; 100050; 2.9; -10.5; 0
07:36:51.463; ; ; ; ; 0.27; 260; 0.26; 0.05; 0.08; 23.39; 69.7; 100050; 2.0; -18.6; 0
07:36:51.663; ; ; ; ; 0.74; 286; 0.64; -0.19; 0.31; 23.3; 70.2; 100052; 19.8; -7.7; 0
07:36:51.865; 99881; 8.137; 25.33; 48.2; 1.19; 343; 0.35; -1.14; 0.02; 21.66; 77.6; 100051; 3.7; 10.7; 0
07:36:52.063; ; ; ; ; 1.03; 3; -0.05; -1.02; -0.1; 21.81; 76.8; 100051; 8.9; -5.6; 0
07:36:52.263; ; ; ; ; 0.69; 4; -0.05; -0.68; -0.06; 21.95; 76.2; 100051; 6.5; -8.6; 0
07:36:52.463; ; ; ; ; 0.77; 9; -0.12; -0.75; -0.09; 22.46; 73.9; 100050; 6.6; -7.8; 0
07:36:52.663; ; ; ; ; 0.72; 349; 0.14; -0.71; 0.05; 22.71; 72.6; 100051; 2.7; -10.3; 0
07:36:52.865; 99883; 8.11; 25.34; 47.91; 0.91; 4; -0.06; -0.88; 0.2; 22.62; 73.1; 100050; 5.0; -8.6; 0
