# Sparvio 1.5.0 log file. Logging started at 12:30:36.671 UTC.
# Logged components:
# SKH1_70727633 (id=1): 
#   Serial number; 1886549555
#   App and version; 3; 3.007
# C (id=3): 
#   Serial number; 1851030050
#   App and version; 18; 2.006

Time (UTC); SKH1_70727633.pr; SKH1_70727633.bat; SKH1_70727633.temp; SKH1_70727633.rh; C.wspd; C.wdir; C.windU; C.windV; C.windW; C.temp; C.rh; C.pr; C.pitch; C.roll; C.heading; SKH1_70727633.lat; SKH1_70727633.lon; SKH1_70727633.alt
12:30:56.611; ; ; ; ; 0.08; 33; -0.04; -0.06; -0.04; 23.7; 36.5; 100316; 19.9; 6.1; 23
12:30:56.811; 100147; 7.474; 22.16; 33.43; 0.1; 3; 0.0; -0.09; -0.05; 23.65; 36.7; 100316; 19.9; 6.1; 23
12:30:57.014; ; ; ; ; 0.1; 32; -0.04; -0.07; -0.05; 23.54; 37.0; 100316; 19.8; 6.1; 23
12:30:57.211; ; ; ; ; 0.1; 9; -0.01; -0.09; -0.05; 23.46; 37.2; 100316; 19.8; 6.0; 23
12:30:57.411; ; ; ; ; 0.08; 14; -0.02; -0.07; -0.04; 23.38; 37.3; 100316; 19.8; 6.0; 24
12:30:57.611; ; ; ; ; 0.09; 45; -0.06; -0.06; -0.04; 23.31; 37.5; 100316; 19.9; 6.0; 23
12:30:57.811; 100149; 7.385; 22.17; 33.44; 0.09; 28; -0.03; -0.06; -0.05; 23.26; 37.6; 100316; 19.9; 6.0; 24
12:30:58.014; ; ; ; ; 0.09; 36; -0.05; -0.06; -0.05; 23.27; 37.6; 100316; 19.8; 6.0; 24
12:30:58.211; ; ; ; ; 0.09; 55; -0.07; -0.05; -0.04; 23.32; 37.5; 100316; 19.9; 6.0; 24
12:30:58.413; ; ; ; ; 0.08; 37; -0.04; -0.06; -0.04; 23.36; 37.3; 100315; 19.9; 6.0; 24
12:30:58.611; ; ; ; ; 0.09; 43; -0.06; -0.06; -0.03; 23.38; 37.4; 100315; 19.8; 5.9; 24
12:30:58.811; 100149; 7.429; 22.17; 33.33; 0.09; 44; -0.05; -0.05; -0.05; 23.39; 37.4; 100315; 19.8; 5.9; 24
12:30:59.014; ; ; ; ; 0.1; 35; -0.05; -0.07; -0.06; 23.37; 37.3; 100316; 19.9; 5.9; 24
12:30:59.211; ; ; ; ; 0.11; 19; -0.03; -0.09; -0.06; 23.39; 37.3; 100315; 19.8; 5.9; 24
12:30:59.411; ; ; ; ; 0.09; 30; -0.04; -0.06; -0.05; 23.4; 37.3; 100316; 19.8; 5.9; 24
12:30:59.610; ; ; ; ; 0.1; 21; -0.03; -0.07; -0.05; 23.4; 37.3; 100316; 19.8; 5.9; 24
12:30:59.810; 100148; 7.511; 22.17; 33.29; 0.1; 19; -0.02; -0.07; -0.07; 23.38; 37.3; 100316; 19.8; 5.9; 24
12:31:00.014; ; ; ; ; 0.07; 36; -0.03; -0.05; -0.03; 23.39; 37.3; 100316; 19.8; 5.9; 24
12:31:00.210; ; ; ; ; 0.1; 31; -0.05; -0.08; -0.05; 23.37; 37.3; 100316; 19.8; 5.9; 24
12:31:00.412; ; ; ; ; 0.09; 36; -0.04; -0.06; -0.05; 23.35; 37.5; 100316; 19.8; 5.9; 24
12:31:00.610; ; ; ; ; 0.13; 13; -0.02; -0.11; -0.07; 23.36; 37.4; 100315; 19.8; 5.9; 24
12:31:00.810; 100148; 7.456; 22.17; 33.24; 0.09; 38; -0.05; -0.07; -0.04; 23.35; 37.4; 100316; 19.8; 5.9; 24
12:31:01.013; ; ; ; ; 0.08; 32; -0.03; -0.05; -0.05; 23.36; 37.4; 100316; 19.8; 5.9; 24
12:31:01.210; ; ; ; ; 0.11; 26; -0.03; -0.07; -0.08; 23.36; 37.5; 100315; 19.8; 5.8; 24
12:31:01.410; ; ; ; ; 0.09; 41; -0.05; -0.06; -0.05; 23.37; 37.4; 100317; 19.8; 5.8; 24
12:31:01.610; ; ; ; ; 0.11; 28; -0.04; -0.08; -0.05; 23.38; 37.4; 100315; 19.9; 5.8; 24
12:31:01.810; 100150; 7.458; 22.16; 33.27; 0.1; 15; -0.02; -0.07; -0.07; 23.37; 37.4; 100316; 19.8; 5.8; 24
12:31:02.013; ; ; ; ; 0.11; 40; -0.06; -0.07; -0.06; 23.36; 37.5; 100315; 19.8; 5.8; 24
12:31:02.210; ; ; ; ; 0.08; 36; -0.04; -0.06; -0.05; 23.37; 37.4; 100316; 19.9; 5.8; 24
12:31:02.411; ; ; ; ; 0.1; 26; -0.04; -0.07; -0.06; 23.36; 37.5; 100316; 19.8; 5.7; 24
12:31:02.610; ; ; ; ; 0.08; 19; -0.02; -0.06; -0.05; 23.37; 37.4; 100315; 19.8; 5.8; 24
12:31:02.810; 100149; 7.454; 22.16; 33.24; 0.09; 29; -0.03; -0.06; -0.05; 23.41; 37.3; 100316; 19.8; 5.7; 24
12:31:03.013; ; ; ; ; 0.08; 39; -0.04; -0.05; -0.05; 23.45; 37.2; 100315; 19.8; 5.7; 24
12:31:03.209; ; ; ; ; 0.08; 40; -0.04; -0.05; -0.04; 23.49; 37.1; 100315; 19.8; 5.7; 24
12:31:03.409; ; ; ; ; 0.08; 30; -0.03; -0.05; -0.04; 23.56; 37.0; 100316; 19.9; 5.7; 24
12:31:03.609; ; ; ; ; 0.07; 50; -0.04; -0.03; -0.04; 23.6; 36.9; 100316; 19.8; 5.7; 24
12:31:03.809; 100149; 7.441; 22.15; 33.24; 0.09; 32; -0.04; -0.06; -0.05; 23.59; 36.9; 100316; 19.8; 5.7; 24
12:31:04.012; ; ; ; ; 0.07; 28; -0.02; -0.04; -0.05; 23.57; 37.0; 100316; 19.8; 5.7; 24
12:31:04.209; ; ; ; ; 0.09; 20; -0.02; -0.05; -0.07; 23.54; 37.1; 100316; 19.8; 5.7; 24
12:31:04.411; ; ; ; ; 0.06; 76; -0.03; -0.01; -0.06; 23.49; 37.3; 100315; 19.8; 5.7; 24
12:31:04.609; ; ; ; ; 0.09; 41; -0.04; -0.04; -0.07; 23.45; 37.3; 100316; 19.8; 5.7; 24
12:31:04.809; 100148; 7.454; 22.17; 33.18; 0.08; 58; -0.04; -0.03; -0.06; 23.43; 37.4; 100316; 19.8; 5.7; 24
12:31:05.012; ; ; ; ; 0.08; 23; -0.02; -0.06; -0.05; 23.42; 37.2; 100315; 19.8; 5.7; 24
12:31:05.209; ; ; ; ; 0.09; 46; -0.05; -0.05; -0.06; 23.39; 37.4; 100317; 19.8; 5.6; 24
12:31:05.409; ; ; ; ; 0.09; 44; -0.05; -0.06; -0.04; 23.38; 37.4; 100316; 19.8; 5.6; 24
12:31:05.609; ; ; ; ; 0.08; 60; -0.06; -0.03; -0.04; 23.38; 37.4; 100316; 19.8; 5.6; 24
12:31:05.809; 100146; 7.45; 22.16; 33.26; 0.11; 26; -0.03; -0.06; -0.09; 23.4; 37.4; 100315; 19.8; 5.6; 24
12:31:06.012; ; ; ; ; 0.07; 51; -0.03; -0.02; -0.06; 23.42; 37.3; 100315; 19.8; 5.6; 24
12:31:06.209; ; ; ; ; 0.06; 56; -0.05; -0.03; -0.03; 23.42; 37.3; 100315; 19.8; 5.6; 24
12:31:06.410; ; ; ; ; 0.06; 77; -0.04; -0.01; -0.04; 23.42; 37.4; 100316; 19.8; 5.6; 24
12:31:06.608; ; ; ; ; 0.05; 59; -0.04; -0.02; -0.03; 23.45; 37.2; 100315; 19.8; 5.6; 24
12:31:06.809; 100146; 7.447; 22.12; 33.12; 0.06; 59; -0.04; -0.02; -0.03; 23.46; 37.2; 100314; 19.8; 5.5; 24
12:31:07.012; ; ; ; ; 0.05; 71; -0.03; -0.01; -0.04; 23.47; 37.2; 100316; 19.8; 5.5; 24
12:31:07.208; ; ; ; ; 0.06; 36; -0.01; -0.01; -0.06; 23.48; 37.2; 100315; 19.9; 5.5; 24
12:31:07.408; ; ; ; ; 0.06; 50; -0.03; -0.03; -0.04; 23.45; 37.3; 100314; 19.8; 5.5; 24
12:31:07.608; ; ; ; ; 0.05; 75; -0.02; -0.01; -0.04; 23.43; 37.3; 100314; 19.8; 5.5; 24
12:31:07.808; 100145; 7.465; 22.13; 33.08; 0.08; 41; -0.02; -0.03; -0.07; 23.4; 37.4; 100315; 19.8; 5.5; 24
12:31:08.011; ; ; ; ; 0.05; 65; -0.02; -0.01; -0.04; 23.39; 37.4; 100315; 19.8; 5.4; 24
12:31:08.208; ; ; ; ; 0.05; 60; -0.04; -0.02; -0.03; 23.39; 37.4; 100315; 19.8; 5.4; 24
12:31:08.410; ; ; ; ; 0.04; 41; -0.01; -0.01; -0.04; 23.41; 37.3; 100316; 19.8; 5.4; 24
12:31:08.608; ; ; ; ; 0.04; 51; -0.02; -0.02; -0.03; 23.43; 37.3; 100314; 19.8; 5.4; 24
12:31:08.808; 100144; 7.406; 22.12; 33.14; 0.06; 57; -0.02; -0.01; -0.05; 23.44; 37.3; 100317; 19.8; 5.4; 24
12:31:09.011; ; ; ; ; 0.06; 77; -0.06; -0.01; -0.02; 23.43; 37.3; 100316; 19.8; 5.3; 24
12:31:09.208; ; ; ; ; 0.04; 71; -0.03; -0.01; -0.03; 23.45; 37.3; 100315; 19.8; 5.3; 24
12:31:09.408; ; ; ; ; 0.07; 66; -0.06; -0.03; -0.01; 23.46; 37.3; 100316; 19.8; 5.3; 24
12:31:09.608; ; ; ; ; 0.05; 39; -0.02; -0.03; -0.03; 23.46; 37.2; 100316; 19.8; 5.2; 24
12:31:09.808; 100144; 7.446; 22.1; 33.12; 0.06; 65; -0.04; -0.02; -0.04; 23.46; 37.3; 100316; 19.8; 5.2; 24
12:31:10.011; ; ; ; ; 0.05; 102; -0.03; 0.01; -0.04; 23.49; 37.1; 100315; 19.8; 5.1; 24
12:31:10.208; ; ; ; ; 0.06; 53; -0.03; -0.03; -0.04; 23.5; 37.2; 100316; 19.8; 5.1; 24
12:31:10.410; ; ; ; ; 0.04; 55; -0.03; -0.02; -0.03; 23.52; 37.1; 100316; 19.8; 5.0; 24
12:31:10.608; ; ; ; ; 0.06; 86; -0.06; 0.0; -0.02; 23.54; 37.1; 100316; 19.8; 5.0; 24
12:31:10.807; 100144; 7.411; 22.1; 33.09; 0.04; 91; -0.03; 0.0; -0.03; 23.53; 37.1; 100316; 19.8; 5.0; 24
12:31:11.010; ; ; ; ; 0.04; 86; -0.04; 0.0; -0.03; 23.53; 37.1; 100315; 19.8; 5.0; 24
12:31:11.208; ; ; ; ; 0.03; 172; 0.0; 0.01; -0.03; 23.56; 37.0; 100315; 19.8; 4.9; 24
12:31:11.408; ; ; ; ; 0.05; 121; -0.03; 0.02; -0.03; 23.55; 37.0; 100315; 19.8; 4.9; 24
12:31:11.608; ; ; ; ; 0.05; 135; -0.02; 0.02; -0.04; 23.55; 37.1; 100316; 19.8; 4.9; 24
12:31:11.807; 100144; 7.445; 22.1; 33.15; 0.06; 82; -0.06; -0.01; -0.01; 23.55; 37.0; 100316; 19.7; 4.8; 24
12:31:12.010; ; ; ; ; 0.05; 77; -0.04; -0.01; -0.03; 23.54; 37.1; 100316; 19.8; 4.8; 24
12:31:12.207; ; ; ; ; 0.05; 96; -0.05; 0.01; -0.02; 23.52; 37.2; 100316; 19.8; 4.8; 24
12:31:12.409; ; ; ; ; 0.04; 84; -0.04; 0.0; -0.01; 23.55; 37.1; 100315; 19.8; 4.8; 24
12:31:12.607; ; ; ; ; 0.05; 81; -0.04; -0.01; -0.02; 23.55; 37.0; 100315; 19.8; 4.8; 24
12:31:12.807; 100143; 7.404; 22.09; 33.12; 0.05; 77; -0.04; -0.01; -0.02; 23.57; 37.1; 100316; 19.8; 4.7; 24
12:31:13.010; ; ; ; ; 0.06; 81; -0.05; -0.01; -0.01; 23.58; 37.0; 100315; 19.8; 4.7; 24
12:31:13.207; ; ; ; ; 0.07; 82; -0.07; -0.01; -0.01; 23.58; 37.0; 100316; 19.8; 4.7; 24
12:31:13.407; ; ; ; ; 0.05; 87; -0.04; 0.0; -0.03; 23.57; 37.0; 100316; 19.8; 4.7; 24
12:31:13.607; ; ; ; ; 0.06; 88; -0.06; 0.0; 0.0; 23.55; 37.1; 100315; 19.8; 4.7; 25
12:31:13.807; 100142; 7.471; 22.09; 33.12; 0.06; 93; -0.06; 0.0; -0.01; 23.55; 37.1; 100315; 19.8; 4.7; 25
12:31:14.010; ; ; ; ; 0.08; 91; -0.07; 0.0; -0.02; 23.55; 37.1; 100316; 19.8; 4.6; 25
12:31:14.207; ; ; ; ; 0.07; 84; -0.07; -0.01; -0.01; 23.56; 37.1; 100316; 19.8; 4.6; 25
